item_name,item_image_url
Amrakhand Recipe - Mango Shrikhand Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/sweet-recipes/Authentic_Mango_Shrikhand_Recipe_3_a8fd77e917.jpg
Mango Phirni Recipe - Mango Rice Pudding Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/sweet-recipes/Mango_Phirni_Recipe_North_Indian_Milk_Pudding_With_Fresh_Alphonso_Mangoes_1_64d27655f5.jpg
Murgh Musallam Recipe - Masala Roasted Chicken,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/indian-non-veg-recipes/chicken-recipes/Murg_Mussalam_Recipe_Masala_Roasted_Chicken_e40cfb34c8.jpg
Egg And Spinach Breakfast Pizza Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/world-recipes/pizza-recipes/Egg_and_Spinach_Breakfast_Pizza_b4b739c1a8.jpg
Chicken & Bell Pepper Skewers Recipe ,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/world-recipes/continental-party-appetizer-starter-recipes/Chicken_Bell_Pepper_Skewers_Recipe_78a961f9b8.jpg
Indo Chinese Chicken Hakka Noodles Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/world-recipes/thai-recipes-malaysian-east-asian-recipes/Indo_Chinese_Chicken_Hakka_Noodles_d391a40ec3.jpg
Burnt Garlic Pasta with Mushroom Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/world-recipes/pasta-recipes/Burnt_Garlic_Pasta_with_Mushroom_efee90bde3.jpg
करेला चिप्स रेसिपी - Bitter Gourd Chips Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/snack-recipes/indian-snack-recipes/BITTER_GOURD_CHIPS_fb137e6918.jpg
Cheesy Spaghetti Verdi Pasta Recipe With Roasted Garlic,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/world-recipes/pasta-recipes/Britannia_Roasted_Garlic_Cheese_Spread_Creamy_Roasted_Garlic_Spaghetti_Verde_Pasta_with_Spinach_7_0bdd126bde.jpg
Cheesy Pasta Casserole With Broccoli And Cheese Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/world-recipes/pasta-recipes/Cheesy_Pasta_Casserole_with_Broccoli_and_Cheese_Recipe_1_c5900db2b7.jpg
उकड़ रेसिपी - Maharashtrian Rice Flour Porridge Recipe ,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/indian-rice-recipes/variety-rice-mixed-rice-flavoured-rice-recipes/Ukad_Maharashtrian_Rice_Flour_Porridge_Recipe_03e4fcae79.jpg
Oats Banana And Apple Porridge Recipe For Babies And Toddlers,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/baby-toddler-recipes/baby-toddler-6-9-month-recipes/Oats_Banana_And_Apple_Porridge_Recipe_For_Babies_And_Toddlers_b0ef827147.jpg
Strawberry & Chocolate Rolls Recipe With Vanilla Glaze,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/world-recipes/healthy-homemade-bread-recipes/Strawberry_Chocolate_Rolls_with_Vanilla_Glaze_8cc6e3db79.jpg
Chicken Pasanda Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/indian-non-veg-recipes/chicken-recipes/Pakistani_Style_Chicken_Pasanda_Recipe_8fc31d2451.jpg
Greek Style Grilled Pita Pizza Recipe ,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/world-recipes/pizza-recipes/Greek_Style_Grilled_Pita_Pizza_Recipe_181f2251a9.jpg
Asian Style Bean Sprout & Corn Salad Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/world-recipes/salad-recipes/bean_sprout_corn_start_fruit_salad_recipe_shutterstock_62384413_70fc494c84.jpg
Horsegram Dal Recipe - Kulith/Kollu Dal,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/north-indian-vegetarian-recipes/dal-recipes/Horsegram_Dal_3213b32d87.jpg
Rajma and Corn Salad Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/side-dishes/indian-salad-recipes/Corn_Rajma_Salad_Recipe_High_Protein_Indian_Salad_With_Pudina_1_1_0293118620.jpg
Methi Moong Dal Palak Recipe ,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/north-indian-vegetarian-recipes/dal-recipes/Methi_Moong_Dal_Palak_Recipe_980debee4f.jpg
Madurai Spicy Tomato Chutney Recipe- Thakkali Vengayam Chutney,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/side-dishes/indian-chutney-recipes/Madurai_Spicy_Tomato_Chutney_Recipe_Thakkali_Vengayam_8a508382c6.jpg
Coorg Mange Pajji Recipe (Coorgi Style Ripe Mango Raita),https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/side-dishes/indian-raita-recipes/Coorg_Mange_Pajji_Recipe_Ripe_Mango_Raita_Aam_Ka_Raita_fd00a09f1c.jpg
Delicious Methi Chicken Curry - Murgh Methi Curry Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/indian-non-veg-recipes/chicken-recipes/METHI_MURG_07617860c1.jpg
One Pot Pressure Cooker Chicken Curry Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/indian-non-veg-recipes/chicken-recipes/One_Pot_Pressure_Cooker_Chicken_Curry_Recipe_1dac37112b.jpg
Chicken Shawarma Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/snack-recipes/roll-recipes-wraps-frankies/Chicken_Shwarma_Recipe_7b90c101b3.jpg
Cucumber Tomato Corn Peanut Salad With Lemon Recipe ,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/side-dishes/indian-salad-recipes/Cucumber_Tomato_Corn_Peanut_Salad_With_Lemon_Recipe_4aa97ca026.jpg
Cucumber Pineapple Raw Mango Salad Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/side-dishes/indian-salad-recipes/Cucumber_Pineappla_Raw_Mango_Pudina_Indian_Salad_recipe_1_1_f28f38c880.jpg
Green Moong Sprout Salad Recipe With Vegetables- No Onion No Garlic,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/side-dishes/indian-salad-recipes/Green_Moong_Sprout_Salad_With_Capsicum_and_Carrots_Recipe_1_5d3c67e9b3.jpg
Easy Tomato And Cheese Mini Pizza Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/world-recipes/pizza-recipes/Easy_Tomato_And_Cheese_Mini_Pizza_Recipe_1_af0aaeb56e.jpg
वेंडकाई पुली कूटू रेसिपी - Vendaikai (Okra) Puli Kootu,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/south-indian-vegetarian-recipes/kootu-recipes/Vendaikai_Puli_Kootu_eb4e5f74b8.jpg
Maharashtrian Style Surnachi Koshimbir Recipe-Yam Salad,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/side-dishes/indian-salad-recipes/Maharashtrian_Style_Surnachi_Koshimbir_Recipe_Yam_Salad_5b1de7ea08.jpg
Chinese Chicken Sweet Corn Soup Recipe ,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/world-recipes/soup-recipes/Chinese_Chicken_Sweet_Corn_Soup_Recipe_09679ebc11.jpg
Dal Banjara Recipe - Langar Wali Dal,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/north-indian-vegetarian-recipes/dal-recipes/Dal_Banjara_Recipe_Split_Urad_Split_Chickpea_Dal_with_Spices_1_ad8e5cf629.jpg
Bottle Gourd Peel Chutney Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/side-dishes/indian-chutney-recipes/Bottle_Gourd_Peel_Chutney_026915b1fe.jpg
Raw Mango Prawns Curry Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/indian-non-veg-recipes/fish-recipes/Raw_Mango_Prawns_Curry_Recipe_88ca99349c.jpg
चाउ चाउ गाजर कूटू रेसिपी - Chow Chow and Carrot Kootu,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/south-indian-vegetarian-recipes/kootu-recipes/chow_chow_and_carrot_kootu_with_coconut_recipe_2_d198b1fd1e.jpg
Kadai Chicken Recipe - Chicken Cooked With Onion And Capsicum,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/indian-non-veg-recipes/chicken-recipes/Kadai_Chicken_Recipe_d100903645.jpg
पोतोलेर डोलमा रेसिपी - Potoler Dolma Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/north-indian-vegetarian-recipes/sabzi-recipes/Potoler_Dolma_Bengali_Style_Stuffed_Pointed_Gourd_Currry_55930233dd.jpg
Chicken With Mushroom Sauce Recipe ,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/world-recipes/continental-food-recipes/Chicken_With_Mushroom_Sauce_Recipe_b255d9b60f.jpg
कच्चे आम का रायता रेसिपी - Raw Mango Raita,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/side-dishes/indian-raita-recipes/Raw_Mango_Raita_Recipe_1_5a294cbf29.jpg
Chicken Tikka Recipe ,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/indian-non-veg-recipes/chicken-recipes/Chicken_Tikka_Recipe_b96a1497c6.jpg
Hariyali Chicken Tikka Masala Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/indian-non-veg-recipes/chicken-recipes/Hariyali_Chicken_Tikka_Masala_Recipe_9391_3ada4067b3.jpg
One Pot Chicken Nasi Goreng Recipe ,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/world-recipes/thai-recipes-malaysian-east-asian-recipes/One_Pot_Chicken_Nasi_Goreng_Recipe_6b9b6776dc.jpg
तोक दाल रेसिपी - Bengali Style Raw Mango Dal,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/north-indian-vegetarian-recipes/dal-recipes/Tok_Dal_15a4bae0d2.jpg
आम की सब्ज़ी रेसिपी - Mango Curry Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/north-indian-vegetarian-recipes/sabzi-recipes/Mango_Curry_d73275918e.jpg
Mango Mini Tart with Custard Recipe ,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/dessert-recipes/mango_custard_mini_tarts_R_Ecipe_shutterstock_199853186_04f6bc8353.jpg
Chicken In Lemon Butter Sauce Recipe ,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/world-recipes/continental-food-recipes/Chicken_in_Lemon_Butter_Sauce_Recipe_b5c06630c4.jpg
Murgh Malaiwala Recipe - Chicken In Rich Creamy Gravy,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/indian-non-veg-recipes/chicken-recipes/Murgh_Malaiwala_f9843b1d72.jpg
Almond Butter & Fig Muesli Bar Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/snack-recipes/homemade-energy-bar-recipes/Almond_Butter_Muesli_Bars_with_Figs_Recipe_d549e70cfe.jpg
कोलम्बी भात रेसिपी - Maharashtrian Prawn Rice Recipe ,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/indian-rice-recipes/variety-rice-mixed-rice-flavoured-rice-recipes/Kolambi_Bhaath_c67999b542.jpg
Panchratan Dal Paniyaram Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/snack-recipes/indian-snack-recipes/Panchratan_Dal_Adai_Paniyaram_d0369d0cb9.jpg
Caramelized Coconut Cake Recipe ,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/cake-recipes/Caramelized_Coconut_Cake_With_fresh_coconut_769cac5751.jpg
Snake Gourd Salan Recipe (Snake Gourd Cooked In Tangy Spicy Peanut Sesame Curry),https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/north-indian-vegetarian-recipes/sabzi-recipes/Snake_Gourd_Salan_Recipe_To_Go_With_Biryani_1_80a1a8a571.jpg
Foxtail Millet Rava Idli Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/indian-breakfast-tiffin-recipes/idli-recipes/FOXTAIL_MILLET_RAVA_IDLIS_a774569ae2.jpg
Couscous Raw Mango Salad Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/world-recipes/salad-recipes/1d36d23b156ead252433d4ce2c21c387_XL_799e5f68b8.jpg
Horsegram And Foxtail Millet Idli Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/indian-breakfast-tiffin-recipes/idli-recipes/Horsegram_and_Foxtail_Millet_idli_b5a29c9bb2.jpg
Barnyard Millet Idli And Dosa Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/indian-breakfast-tiffin-recipes/dosa-recipes/Barnyard_Millet_Idli_Dosa_Batterarchana2_82fa0478ea.jpg
Classic South Indian Rava Idli Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/indian-breakfast-tiffin-recipes/idli-recipes/Rava_Idli_Recipe_Semolina_Steamed_Cakes_1_92fc45d01a.jpg
चकुंदर सांबर रेसिपी - Beetroot Sambar (Recipe In Hindi),https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/south-indian-vegetarian-recipes/sambar-recipes/Beetroot_Sambar_Recipe_4_2_de71734713.jpg
Sindhi Tahiri Recipe - Sindhi Style Sweet Rice,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/indian-rice-recipes/variety-rice-mixed-rice-flavoured-rice-recipes/Sindhi_Tahiri_Recipe_Sweet_Rice_With_Nuts_2_f73b447d7a.jpg
काबुली चना रसम रेसिपी - Kabuli Chana Rasam (Recipe in Hindi),https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/south-indian-vegetarian-recipes/rasam-recipes/Channa_Rasam_c39857bd99.jpg
Coorg Style Kulae Puttu Recipe- Puttu with Jackfruit & Jaggery,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/indian-breakfast-tiffin-recipes/puttu-recipes/Coorg_Style_Kulae_Puttu_55963f27ee.jpg
किरई सांबर रेसिपी - Keerai Sambar (Recipe In Hindi),https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/south-indian-vegetarian-recipes/sambar-recipes/Keerai_Sambar_kuzhambu_Spinach_Dal_Curry_South_Indian_1_2_9d198b8dee.jpg
कच्चे आमवाली मसूर दाल रेसिपी - Raw Mango Masoor Dal Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/north-indian-vegetarian-recipes/dal-recipes/Green_mango_Masoor_dal_1675d003a4.jpg
अंकुरित मूंग और प्याज के पकोड़े रेसिपी - Sprouted Moong And Onion Pakora,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/snack-recipes/indian-snack-recipes/Sprouted_Moong_and_Onion_Fritters_Recipe_f955bdc20c.jpg
पालक और मूंग दाल पकोडा रेसिपी - Palak And Moong Dal Pakoda,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/snack-recipes/indian-snack-recipes/Palak_And_Moong_Dal_Pakodas_Recipe_79150c1b90.jpg
काजू पकोड़ा रेसिपी - Kaju Pakoda Recipe ,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/snack-recipes/indian-snack-recipes/cashew_nut_pakoda_dd5cc204b7.jpg
Peanut Butter Chicken Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/indian-non-veg-recipes/chicken-recipes/Peanutbutter_chicken_3c52b978e7.jpg
Lemon Grilled Chicken Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/world-recipes/continental-food-recipes/Lemon_Grilled_Chicken_Recipe_2cb10ee9a4.jpg
कच्चे आम की चटनी रेसिपी - Sweet and Spicy Raw Mango Chutney,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/side-dishes/indian-chutney-recipes/Raw_Mango_Chutney_Murrabo_6078_0323472742.jpg
Barley Rava Idli Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/indian-breakfast-tiffin-recipes/idli-recipes/Barley_Rava_Idli_da9fce7e68.jpg
Savory Flax Seed Multigrain Crackers Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/cookie-biscuit-recipes/SAVORY_FLAXSEED_MULTIGRAIN_CRACKERS_e8e6169a6c.jpg
Sabbakki Rava Idli Recipe- Sabudana Rava Idli ,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/indian-breakfast-tiffin-recipes/idli-recipes/Sabakki_Rava_Idli_496555b316.jpg
Veggie Rava Idli Recipe- Healthy Breakfast Idli ,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/indian-breakfast-tiffin-recipes/idli-recipes/Veggie_Rava_Idli_9f7fec9989.jpg
Chicken Bharta Recipe - Dhaba Style Chicken Masala,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/indian-non-veg-recipes/chicken-recipes/Chicken_Bharta_original1_edited_5c4eb4e3bd.jpg
Awadhi Style Kathal Ke Kebab Recipe- Raw Jackfruit Kebabs,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/snack-recipes/indian-snack-recipes/Kathal_Ke_Kebab_Awadhi_Cuisine_f5b86cb2a2.jpg
"Millet Energy Bites With Almonds, Dates And Coconut Recipe",https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/snack-recipes/homemade-energy-bar-recipes/Millet_energy_bites_with_almonds_dates_and_coconut_cce819c3ca.jpg
Kerala Style Chakka Varattiyathu Recipe- Ripe Jackfruit Halwa,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/sweet-recipes/chakka_varattiyathu_c68f1b7a91.jpg
Ripe Jackfruit Cake Recipe- Goan Pansache Dhonas,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/cake-recipes/jackfruit_cake_goan_recipe_Pansache_dhonas_shutterstock_155043662_c10ff28c65.jpg
Buttered Green Beans Recipe - Finger Food for Toddlers,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/baby-toddler-recipes/baby-toddler-10-month-onwards-recipes/Buttered_Green_Beans_Finger_Food_for_Toddlers_01a5bcf4fb.jpg
Beetroot Poriyal Sabzi Recipe For Babies And Toddlers Over 10 months,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/baby-toddler-recipes/baby-toddler-10-month-onwards-recipes/Beetroot_Poriyal_Recipe_For_Babies_And_Toddlers_Over_10_months_9f00f5cb81.jpg
"Bacon, Caramelised Onions And Cheese Crepes Recipe ",https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/world-recipes/healthy-breakfast-recipes/crepe-recipes/Bacon_and_Caramelised_Onions_Cheese_Crepes_Recipe_afeb21095c.jpg
Brinjal Prawns Masala Curry Recipe - Baingan Prawn Masala,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/indian-non-veg-recipes/fish-recipes/Prawns_Eggplant_Curry_361ac5d8f8.jpg
Caramelized Carrots & Pumpkin Seeds Cake Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/cake-recipes/Caramelized_Carrots_Pumpkin_Seeds_Cake_Recipe_5ce6403def.jpg
Ragi Oatmeal Kanji Recipe - Healthy Diabetic Porridge Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/indian-breakfast-tiffin-recipes/kanji-recipes-porridge/Ragi_Oatmeal_Porridge_Recipe_Breakfast_Kids_1_5e5bd8f75b.jpg
Sindhi Bhuga Chawal Recipe - Sindhi Style Browned Rice Pulao,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/indian-rice-recipes/pulao-recipes/Sindhi_Bhuga_Chawal_Recipe_9295e93251.jpg
सरागवो नु शाक रेसिपी - Drumstick Masala Sabzi,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/north-indian-vegetarian-recipes/sabzi-recipes/Saragva_Tomato_Masala_Sabzi_Spicy_Drumstick_Vegetable_Stir_Fry_9_3f7679e038.jpg
Murgh Masala Recipe - Chicken Tangdi Masala,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/indian-non-veg-recipes/chicken-recipes/Murgh_Masala_86d1eb38ed.jpg
मैकरोनी चाट रेसिपी - Macaroni Chaat ,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/snack-recipes/indian-snack-recipes/Macaroni_chaat_recipe_053b5857db.jpg
Cranberry Whole Wheat Naan Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/indian-bread-recipes-roti-paratha-naan-puri/naan-recipes/Cranberry_and_Prune_Chutney_Whole_Wheat_Naan_Recipe_06663c63e2.jpg
Ragi Badam Soup Recipe - Finger Millet Almond Soup With Vegetables,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/world-recipes/soup-recipes/Ragi_Almond_Soup_6612a713a6.jpg
